# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: Kepler with J2
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
59593.76468750,0.09968500,-0.08103829,-1.05885814
59593.76480324,0.09073002,-0.08905502,-1.05901326
59593.76491898,0.08176355,-0.09706048,-1.05903388
59593.76503472,0.07278673,-0.10505364,-1.05891997
59593.76515046,0.06380068,-0.11303350,-1.05867156
59593.76526620,0.05480657,-0.12099903,-1.05828868
59593.76538194,0.04580552,-0.12894922,-1.05777136
59593.76549769,0.03679869,-0.13688307,-1.05711968
59593.76561343,0.02778721,-0.14479957,-1.05633371
59593.76572917,0.01877223,-0.15269770,-1.05541355
59593.76584491,0.00975489,-0.16057647,-1.05435932
59593.76596065,0.00073635,-0.16843488,-1.05317115
59593.76607639,-0.00828225,-0.17627193,-1.05184918
59593.76619213,-0.01729978,-0.18408661,-1.05039359
59593.76630787,-0.02631508,-0.19187794,-1.04880455
59593.76642361,-0.03532700,-0.19964494,-1.04708226
59593.76653935,-0.04433441,-0.20738660,-1.04522695
59593.76665509,-0.05333615,-0.21510194,-1.04323884
59593.76677083,-0.06233109,-0.22278999,-1.04111818
59593.76688657,-0.07131808,-0.23044977,-1.03886524
59593.76700232,-0.08029598,-0.23808031,-1.03648031
59593.76711806,-0.08926364,-0.24568063,-1.03396368
59593.76723380,-0.09821994,-0.25324976,-1.03131568
59593.76734954,-0.10716373,-0.26078675,-1.02853664
59593.76746528,-0.11609387,-0.26829064,-1.02562690
59593.76758102,-0.12500923,-0.27576048,-1.02258684
59593.76769676,-0.13390868,-0.28319530,-1.01941684
59593.76781250,-0.14279108,-0.29059417,-1.01611730
59593.76792824,-0.15165531,-0.29795615,-1.01268864
59593.76804398,-0.16050024,-0.30528031,-1.00913129
59593.76815972,-0.16932475,-0.31256570,-1.00544570
59593.76827546,-0.17812771,-0.31981140,-1.00163233
59593.76839120,-0.18690800,-0.32701649,-0.99769168
59593.76850694,-0.19566452,-0.33418006,-0.99362423
59593.76862269,-0.20439614,-0.34130119,-0.98943051
59593.76873843,-0.21310176,-0.34837898,-0.98511103
59593.76885417,-0.22178026,-0.35541253,-0.98066636
59593.76896991,-0.23043056,-0.36240094,-0.97609706
59593.76908565,-0.23905154,-0.36934332,-0.97140369
59593.76920139,-0.24764211,-0.37623879,-0.96658686
59593.76931713,-0.25620118,-0.38308648,-0.96164718
59593.76943287,-0.26472766,-0.38988550,-0.95658527
59593.76954861,-0.27322046,-0.39663500,-0.95140177
59593.76966435,-0.28167851,-0.40333412,-0.94609734
59593.76978009,-0.29010073,-0.40998201,-0.94067265
59593.76989583,-0.29848605,-0.41657781,-0.93512840
59593.77001157,-0.30683341,-0.42312070,-0.92946527
59593.77012732,-0.31514173,-0.42960983,-0.92368400
59593.77024306,-0.32340997,-0.43604438,-0.91778531
59593.77035880,-0.33163708,-0.44242353,-0.91176995
59593.77047454,-0.33982200,-0.44874647,-0.90563869
59593.77059028,-0.34796370,-0.45501240,-0.89939230
59593.77070602,-0.35606114,-0.46122051,-0.89303157
59593.77082176,-0.36411329,-0.46737002,-0.88655731
59593.77093750,-0.37211913,-0.47346015,-0.87997034
59593.77105324,-0.38007764,-0.47949011,-0.87327150
59593.77116898,-0.38798780,-0.48545915,-0.86646164
59593.77128472,-0.39584861,-0.49136649,-0.85954162
59593.77140046,-0.40365908,-0.49721140,-0.85251232
59593.77151620,-0.41141820,-0.50299311,-0.84537463
59593.77163194,-0.41912498,-0.50871091,-0.83812946
59593.77174769,-0.42677846,-0.51436406,-0.83077773
59593.77186343,-0.43437766,-0.51995183,-0.82332036
59593.77197917,-0.44192160,-0.52547353,-0.81575831
59593.77209491,-0.44940933,-0.53092844,-0.80809254
59593.77221065,-0.45683990,-0.53631587,-0.80032402
59593.77232639,-0.46421235,-0.54163513,-0.79245373
59593.77244213,-0.47152576,-0.54688555,-0.78448268
59593.77255787,-0.47877920,-0.55206646,-0.77641188
59593.77267361,-0.48597173,-0.55717719,-0.76824234
59593.77278935,-0.49310244,-0.56221710,-0.75997512
59593.77290509,-0.50017043,-0.56718554,-0.75161126
59593.77302083,-0.50717480,-0.57208189,-0.74315181
59593.77313657,-0.51411466,-0.57690551,-0.73459787
59593.77325232,-0.52098911,-0.58165580,-0.72595050
59593.77336806,-0.52779730,-0.58633214,-0.71721082
59593.77348380,-0.53453834,-0.59093394,-0.70837992
59593.77359954,-0.54121139,-0.59546062,-0.69945894
59593.77371528,-0.54781560,-0.59991159,-0.69044901
59593.77383102,-0.55435011,-0.60428629,-0.68135126
59593.77394676,-0.56081411,-0.60858417,-0.67216686
59593.77406250,-0.56720677,-0.61280467,-0.66289698
59593.77417824,-0.57352727,-0.61694726,-0.65354279
59593.77429398,-0.57977481,-0.62101140,-0.64410547
59593.77440972,-0.58594860,-0.62499659,-0.63458624
59593.77452546,-0.59204785,-0.62890231,-0.62498629
59593.77464120,-0.59807178,-0.63272806,-0.61530685
59593.77475694,-0.60401963,-0.63647335,-0.60554915
59593.77487269,-0.60989064,-0.64013772,-0.59571443
59593.77498843,-0.61568406,-0.64372069,-0.58580394
59593.77510417,-0.62139915,-0.64722180,-0.57581894
59593.77521991,-0.62703520,-0.65064060,-0.56576070
59593.77533565,-0.63259147,-0.65397667,-0.55563049
59593.77545139,-0.63806726,-0.65722958,-0.54542960
59593.77556713,-0.64346188,-0.66039890,-0.53515934
59593.77568287,-0.64877463,-0.66348424,-0.52482100
59593.77579861,-0.65400485,-0.66648521,-0.51441591
59593.77591435,-0.65915186,-0.66940141,-0.50394537
59593.77603009,-0.66421502,-0.67223248,-0.49341073
59593.77614583,-0.66919367,-0.67497806,-0.48281333
59593.77626157,-0.67408718,-0.67763779,-0.47215451
59593.77637732,-0.67889493,-0.68021133,-0.46143562
59593.77649306,-0.68361631,-0.68269837,-0.45065803
59593.77660880,-0.68825071,-0.68509857,-0.43982312
59593.77672454,-0.69279755,-0.68741164,-0.42893225
59593.77684028,-0.69725624,-0.68963727,-0.41798682
59593.77695602,-0.70162623,-0.69177519,-0.40698821
59593.77707176,-0.70590694,-0.69382512,-0.39593782
59593.77718750,-0.71009785,-0.69578680,-0.38483706
59593.77730324,-0.71419840,-0.69765997,-0.37368735
59593.77741898,-0.71820809,-0.69944440,-0.36249009
59593.77753472,-0.72212640,-0.70113986,-0.35124671
59593.77765046,-0.72595283,-0.70274614,-0.33995865
59593.77776620,-0.72968690,-0.70426302,-0.32862734
59593.77788194,-0.73332812,-0.70569032,-0.31725421
59593.77799769,-0.73687604,-0.70702784,-0.30584073
59593.77811343,-0.74033021,-0.70827543,-0.29438833
59593.77822917,-0.74369018,-0.70943292,-0.28289848
59593.77834491,-0.74695552,-0.71050015,-0.27137263
59593.77846065,-0.75012583,-0.71147701,-0.25981226
59593.77857639,-0.75320069,-0.71236335,-0.24821883
59593.77869213,-0.75617971,-0.71315907,-0.23659382
59593.77880787,-0.75906252,-0.71386406,-0.22493870
59593.77892361,-0.76184876,-0.71447823,-0.21325497
59593.77903935,-0.76453805,-0.71500151,-0.20154410
59593.77915509,-0.76713006,-0.71543382,-0.18980759
59593.77927083,-0.76962447,-0.71577511,-0.17804693
59593.77938657,-0.77202095,-0.71602534,-0.16626361
59593.77950232,-0.77431920,-0.71618448,-0.15445914
59593.77961806,-0.77651893,-0.71625249,-0.14263502
59593.77973380,-0.77861985,-0.71622938,-0.13079274
59593.77984954,-0.78062170,-0.71611514,-0.11893383
59593.77996528,-0.78252422,-0.71590979,-0.10705978
59593.78008102,-0.78432717,-0.71561335,-0.09517211
59593.78019676,-0.78603033,-0.71522587,-0.08327233
59593.78031250,-0.78763347,-0.71474738,-0.07136195
59593.78042824,-0.78913639,-0.71417795,-0.05944249
59593.78054398,-0.79053891,-0.71351766,-0.04751547
59593.78065972,-0.79184083,-0.71276657,-0.03558241
59593.78077546,-0.79304200,-0.71192480,-0.02364481
59593.78089120,-0.79414226,-0.71099244,-0.01170421
59593.78100694,-0.79514147,-0.70996962,0.00023788
59593.78112269,-0.79603951,-0.70885646,0.01217995
59593.78123843,-0.79683626,-0.70765310,0.02412046
59593.78135417,-0.79753162,-0.70635970,0.03605790
59593.78146991,-0.79812551,-0.70497642,0.04799076
59593.78158565,-0.79861784,-0.70350343,0.05991751
59593.78170139,-0.79900855,-0.70194093,0.07183663
59593.78181713,-0.79929760,-0.70028911,0.08374661
59593.78193287,-0.79948494,-0.69854817,0.09564594
59593.78204861,-0.79957056,-0.69671835,0.10753310
59593.78216435,-0.79955444,-0.69479988,0.11940657
59593.78228009,-0.79943659,-0.69279299,0.13126485
59593.78239583,-0.79921701,-0.69069795,0.14310642
59593.78251157,-0.79889575,-0.68851501,0.15492979
59593.78262732,-0.79847284,-0.68624446,0.16673344
59593.78274306,-0.79794833,-0.68388658,0.17851587
59593.78285880,-0.79732229,-0.68144168,0.19027559
59593.78297454,-0.79659480,-0.67891006,0.20201109
59593.78309028,-0.79576596,-0.67629205,0.21372089
59593.78320602,-0.79483587,-0.67358798,0.22540349
59593.78332176,-0.79380464,-0.67079819,0.23705742
59593.78343750,-0.79267242,-0.66792304,0.24868117
59593.78355324,-0.79143934,-0.66496289,0.26027329
59593.78366898,-0.79010557,-0.66191812,0.27183228
59593.78378472,-0.78867126,-0.65878912,0.28335668
59593.78390046,-0.78713662,-0.65557629,0.29484503
59593.78401620,-0.78550182,-0.65228003,0.30629586
59593.78413194,-0.78376708,-0.64890076,0.31770771
59593.78424769,-0.78193263,-0.64543891,0.32907913
59593.78436343,-0.77999869,-0.64189493,0.34040868
59593.78447917,-0.77796551,-0.63826926,0.35169492
59593.78459491,-0.77583335,-0.63456236,0.36293640
59593.78471065,-0.77360249,-0.63077471,0.37413171
59593.78482639,-0.77127320,-0.62690679,0.38527940
59593.78494213,-0.76884579,-0.62295909,0.39637807
59593.78505787,-0.76632056,-0.61893212,0.40742631
59593.78517361,-0.76369784,-0.61482637,0.41842270
59593.78528935,-0.76097796,-0.61064239,0.42936585
59593.78540509,-0.75816127,-0.60638069,0.44025436
59593.78552083,-0.75524812,-0.60204183,0.45108686
59593.78563657,-0.75223889,-0.59762635,0.46186196
59593.78575232,-0.74913396,-0.59313482,0.47257829
59593.78586806,-0.74593373,-0.58856780,0.48323450
59593.78598380,-0.74263861,-0.58392588,0.49382921
59593.78609954,-0.73924901,-0.57920966,0.50436109
59593.78621528,-0.73576537,-0.57441972,0.51482880
59593.78633102,-0.73218813,-0.56955668,0.52523100
59593.78644676,-0.72851774,-0.56462115,0.53556637
59593.78656250,-0.72475469,-0.55961378,0.54583360
59593.78667824,-0.72089943,-0.55453518,0.55603138
59593.78679398,-0.71695248,-0.54938602,0.56615841
59593.78690972,-0.71291432,-0.54416694,0.57621341
59593.78702546,-0.70878548,-0.53887860,0.58619510
59593.78714120,-0.70456648,-0.53352169,0.59610220
59593.78725694,-0.70025785,-0.52809689,0.60593346
59593.78737269,-0.69586016,-0.52260487,0.61568763
59593.78748843,-0.69137395,-0.51704635,0.62536347
59593.78760417,-0.68679980,-0.51142203,0.63495974
59593.78771991,-0.68213829,-0.50573263,0.64447523
59593.78783565,-0.67739002,-0.49997886,0.65390872
59593.78795139,-0.67255559,-0.49416147,0.66325902
59593.78806713,-0.66763562,-0.48828119,0.67252494
59593.78818287,-0.66263073,-0.48233877,0.68170530
59593.78829861,-0.65754157,-0.47633496,0.69079892
59593.78841435,-0.65236877,-0.47027054,0.69980467
59593.78853009,-0.64711301,-0.46414627,0.70872139
59593.78864583,-0.64177494,-0.45796293,0.71754794
59593.78876157,-0.63635525,-0.45172131,0.72628321
59593.78887732,-0.63085464,-0.44542221,0.73492609
59593.78899306,-0.62527379,-0.43906642,0.74347547
59593.78910880,-0.61961342,-0.43265475,0.75193028
59593.78922454,-0.61387426,-0.42618802,0.76028943
59593.78934028,-0.60805703,-0.41966706,0.76855186
59593.78945602,-0.60216247,-0.41309268,0.77671652
59593.78957176,-0.59619135,-0.40646574,0.78478238
59593.78968750,-0.59014440,-0.39978706,0.79274841
59593.78980324,-0.58402242,-0.39305751,0.80061360
59593.78991898,-0.57782616,-0.38627794,0.80837695
59593.79003472,-0.57155644,-0.37944921,0.81603747
59593.79015046,-0.56521404,-0.37257218,0.82359420
59593.79026620,-0.55879977,-0.36564774,0.83104616
59593.79038194,-0.55231445,-0.35867677,0.83839241
59593.79049769,-0.54575890,-0.35166015,0.84563202
59593.79061343,-0.53913396,-0.34459878,0.85276407
59593.79072917,-0.53244048,-0.33749355,0.85978766
59593.79084491,-0.52567930,-0.33034537,0.86670189
59593.79096065,-0.51885128,-0.32315514,0.87350588
59593.79107639,-0.51195731,-0.31592379,0.88019877
59593.79119213,-0.50499824,-0.30865223,0.88677971
59593.79130787,-0.49797498,-0.30134138,0.89324787
59593.79142361,-0.49088841,-0.29399219,0.89960242
59593.79153935,-0.48373943,-0.28660557,0.90584256
59593.79165509,-0.47652896,-0.27918248,0.91196749
59593.79177083,-0.46925792,-0.27172385,0.91797644
59593.79188657,-0.46192722,-0.26423064,0.92386864
59593.79200232,-0.45453781,-0.25670380,0.92964335
59593.79211806,-0.44709063,-0.24914428,0.93529984
59593.79223380,-0.43958661,-0.24155306,0.94083738
59593.79234954,-0.43202672,-0.23393108,0.94625527
59593.79246528,-0.42441192,-0.22627932,0.95155283
59593.79258102,-0.41674318,-0.21859877,0.95672939
59593.79269676,-0.40902147,-0.21089038,0.96178428
59593.79281250,-0.40124779,-0.20315515,0.96671687
59593.79292824,-0.39342310,-0.19539405,0.97152653
59593.79304398,-0.38554842,-0.18760808,0.97621266
59593.79315972,-0.37762475,-0.17979822,0.98077465
59593.79327546,-0.36965309,-0.17196547,0.98521193
59593.79339120,-0.36163445,-0.16411082,0.98952393
59593.79350694,-0.35356986,-0.15623528,0.99371012
59593.79362269,-0.34546035,-0.14833984,0.99776996
59593.79373843,-0.33730694,-0.14042551,1.00170293
59593.79385417,-0.32911068,-0.13249329,1.00550854
59593.79396991,-0.32087260,-0.12454419,1.00918631
59593.79408565,-0.31259376,-0.11657923,1.01273577
59593.79420139,-0.30427520,-0.10859941,1.01615647
59593.79431713,-0.29591799,-0.10060576,1.01944797
59593.79443287,-0.28752319,-0.09259928,1.02260987
59593.79454861,-0.27909187,-0.08458100,1.02564176
59593.79466435,-0.27062509,-0.07655193,1.02854326
59593.79478009,-0.26212394,-0.06851310,1.03131400
59593.79489583,-0.25358950,-0.06046552,1.03395363
59593.79501157,-0.24502285,-0.05241023,1.03646182
59593.79512732,-0.23642509,-0.04434824,1.03883825
59593.79524306,-0.22779730,-0.03628058,1.04108263
59593.79535880,-0.21914058,-0.02820828,1.04319466
59593.79547454,-0.21045604,-0.02013236,1.04517408
59593.79559028,-0.20174478,-0.01205384,1.04702065
59593.79570602,-0.19300790,-0.00397376,1.04873412
59593.79582176,-0.18424653,0.00410686,1.05031429
59593.79593750,-0.17546176,0.01218699,1.05176096
59593.79605324,-0.16665472,0.02026561,1.05307394
59593.79616898,-0.15782653,0.02834168,1.05425307
59593.79628472,-0.14897831,0.03641419,1.05529820
59593.79640046,-0.14011119,0.04448210,1.05620920
59593.79651620,-0.13122629,0.05254439,1.05698596
59593.79663194,-0.12232474,0.06060004,1.05762838
59593.79674769,-0.11340768,0.06864801,1.05813639
59593.79686343,-0.10447623,0.07668730,1.05850991
59593.79697917,-0.09553154,0.08471688,1.05874891
59593.79709491,-0.08657474,0.09273572,1.05885335
59593.79721065,-0.07760697,0.10074282,1.05882323
59593.79732639,-0.06862936,0.10873714,1.05865856
59593.79744213,-0.05964306,0.11671768,1.05835934
59593.79755787,-0.05064922,0.12468343,1.05792564
59593.79767361,-0.04164897,0.13263336,1.05735749
59593.79778935,-0.03264345,0.14056647,1.05665498
59593.79790509,-0.02363382,0.14848176,1.05581821
59593.79802083,-0.01462122,0.15637821,1.05484727
59593.79813657,-0.00560679,0.16425483,1.05374229
59593.79825232,0.00340832,0.17211061,1.05250342
59593.79836806,0.01242297,0.17994455,1.05113081
59593.79848380,0.02143602,0.18775567,1.04962465
59593.79859954,0.03044631,0.19554296,1.04798512
59593.79871528,0.03945270,0.20330544,1.04621244
59593.79883102,0.04845404,0.21104213,1.04430684
59593.79894676,0.05744920,0.21875204,1.04226855
59593.79906250,0.06643704,0.22643419,1.04009785
59593.79917824,0.07541640,0.23408761,1.03779500
59593.79929398,0.08438615,0.24171132,1.03536030
59593.79940972,0.09334516,0.24930436,1.03279408
59593.79952546,0.10229227,0.25686576,1.03009664
59593.79964120,0.11122636,0.26439456,1.02726834
59593.79975694,0.12014630,0.27188981,1.02430954
59593.79987269,0.12905094,0.27935055,1.02122062
59593.79998843,0.13793916,0.28677585,1.01800197
59593.80010417,0.14680983,0.29416474,1.01465401
59593.80021991,0.15566182,0.30151631,1.01117715
59593.80033565,0.16449401,0.30882960,1.00757185
59593.80045139,0.17330527,0.31610370,1.00383857
59593.80056713,0.18209450,0.32333769,0.99997778
59593.80068287,0.19086057,0.33053064,0.99598997
59593.80079861,0.19960237,0.33768163,0.99187565
59593.80091435,0.20831879,0.34478978,0.98763536
59593.80103009,0.21700872,0.35185416,0.98326962
59593.80114583,0.22567107,0.35887388,0.97877899
59593.80126157,0.23430472,0.36584806,0.97416406
59593.80137732,0.24290859,0.37277581,0.96942540
59593.80149306,0.25148159,0.37965625,0.96456361
59593.80160880,0.26002261,0.38648850,0.95957933
59593.80172454,0.26853060,0.39327170,0.95447318
59593.80184028,0.27700445,0.40000499,0.94924582
59593.80195602,0.28544309,0.40668751,0.94389791
59593.80207176,0.29384547,0.41331842,0.93843013
59593.80218750,0.30221050,0.41989688,0.93284317
59593.80230324,0.31053713,0.42642204,0.92713776
59593.80241898,0.31882430,0.43289308,0.92131461
59593.80253472,0.32707096,0.43930919,0.91537448
59593.80265046,0.33527606,0.44566954,0.90931810
59593.80276620,0.34343857,0.45197334,0.90314626
59593.80288194,0.35155744,0.45821977,0.89685974
59593.80299769,0.35963165,0.46440805,0.89045934
59593.80311343,0.36766017,0.47053740,0.88394587
59593.80322917,0.37564199,0.47660703,0.87732017
59593.80334491,0.38357609,0.48261617,0.87058307
59593.80346065,0.39146146,0.48856407,0.86373544
59593.80357639,0.39929711,0.49444997,0.85677814
59593.80369213,0.40708204,0.50027312,0.84971207
59593.80380787,0.41481526,0.50603279,0.84253811
59593.80392361,0.42249580,0.51172823,0.83525718
59593.80403935,0.43012267,0.51735874,0.82787022
59593.80415509,0.43769492,0.52292360,0.82037814
59593.80427083,0.44521157,0.52842210,0.81278192
59593.80438657,0.45267169,0.53385354,0.80508251
59593.80450232,0.46007432,0.53921724,0.79728090
59593.80461806,0.46741852,0.54451251,0.78937808
59593.80473380,0.47470337,0.54973869,0.78137504
59593.80484954,0.48192793,0.55489511,0.77327281
59593.80496528,0.48909130,0.55998111,0.76507243
59593.80508102,0.49619256,0.56499606,0.75677492
59593.80519676,0.50323082,0.56993932,0.74838135
59593.80531250,0.51020518,0.57481025,0.73989278
59593.80542824,0.51711476,0.57960825,0.73131029
59593.80554398,0.52395868,0.58433270,0.72263498
59593.80565972,0.53073607,0.58898301,0.71386794
59593.80577546,0.53744608,0.59355859,0.70501029
59593.80589120,0.54408786,0.59805885,0.69606315
59593.80600694,0.55066056,0.60248322,0.68702766
59593.80612269,0.55716335,0.60683115,0.67790497
59593.80623843,0.56359540,0.61110209,0.66869624
59593.80635417,0.56995591,0.61529548,0.65940264
59593.80646991,0.57624407,0.61941081,0.65002535
59593.80658565,0.58245907,0.62344755,0.64056556
59593.80670139,0.58860013,0.62740518,0.63102446
59593.80681713,0.59466647,0.63128321,0.62140329
59593.80693287,0.60065733,0.63508115,0.61170324
59593.80704861,0.60657195,0.63879851,0.60192557
59593.80716435,0.61240957,0.64243482,0.59207150
59593.80728009,0.61816945,0.64598962,0.58214230
59593.80739583,0.62385087,0.64946246,0.57213921
59593.80751157,0.62945311,0.65285291,0.56206352
59593.80762732,0.63497546,0.65616052,0.55191650
59593.80774306,0.64041721,0.65938489,0.54169944
59593.80785880,0.64577768,0.66252560,0.53141364
59593.80797454,0.65105619,0.66558226,0.52106040
59593.80809028,0.65625207,0.66855448,0.51064104
59593.80820602,0.66136466,0.67144187,0.50015689
59593.80832176,0.66639331,0.67424409,0.48960926
59593.80843750,0.67133740,0.67696076,0.47899950
59593.80855324,0.67619628,0.67959155,0.46832897
59593.80866898,0.68096935,0.68213613,0.45759900
59593.80878472,0.68565600,0.68459417,0.44681097
59593.80890046,0.69025565,0.68696535,0.43596625
59593.80901620,0.69476769,0.68924939,0.42506621
59593.80913194,0.69919157,0.69144599,0.41411223
59593.80924769,0.70352673,0.69355487,0.40310570
59593.80936343,0.70777261,0.69557576,0.39204803
