# File: FlockThesis/ephem_FlockTLE.dat
#
# Ephemeris generated from TLE input file: C:/Users/jonat/OneDrive/Documents/MATLAB/ThesisCode/SatObs/SGP4_matlab/FlockTLE.txt
# Propagator: SatEph
#
# Time format:              Modified Julian Date
# Coordinate system:        GEI (Geocentric Equatorial Inertial) Cartesian in Earth radii
# Data Delimiter:           comma
#
# datetime(mjd),posx(Re),posy(Re),posz(Re)
56663.09953704,-0.80446293,0.77152170,-0.01318893
56663.09965278,-0.80336453,0.77240419,-0.02486112
56663.09976852,-0.80217669,0.77320068,-0.03653054
56663.09988426,-0.80089954,0.77391110,-0.04819588
56663.10000000,-0.79953324,0.77453537,-0.05985584
56663.10011574,-0.79807793,0.77507342,-0.07150913
56663.10023148,-0.79653380,0.77552520,-0.08315443
56663.10034722,-0.79490100,0.77589066,-0.09479045
56663.10046296,-0.79317974,0.77616976,-0.10641590
56663.10057870,-0.79137020,0.77636249,-0.11802947
56663.10069444,-0.78947260,0.77646883,-0.12962988
56663.10081019,-0.78748715,0.77648876,-0.14121582
56663.10092593,-0.78541407,0.77642229,-0.15278601
56663.10104167,-0.78325361,0.77626944,-0.16433915
56663.10115741,-0.78100601,0.77603022,-0.17587397
56663.10127315,-0.77867152,0.77570468,-0.18738916
56663.10138889,-0.77625041,0.77529284,-0.19888346
56663.10150463,-0.77374295,0.77479477,-0.21035558
56663.10162037,-0.77114944,0.77421052,-0.22180424
56663.10173611,-0.76847016,0.77354017,-0.23322816
56663.10185185,-0.76570541,0.77278380,-0.24462608
56663.10196759,-0.76285552,0.77194149,-0.25599673
56663.10208333,-0.75992080,0.77101335,-0.26733884
56663.10219907,-0.75690159,0.76999948,-0.27865114
56663.10231481,-0.75379823,0.76890001,-0.28993239
56663.10243056,-0.75061107,0.76771506,-0.30118132
56663.10254630,-0.74734047,0.76644477,-0.31239668
56663.10266204,-0.74398680,0.76508929,-0.32357723
56663.10277778,-0.74055044,0.76364878,-0.33472172
56663.10289352,-0.73703178,0.76212341,-0.34582891
56663.10300926,-0.73343121,0.76051334,-0.35689757
56663.10312500,-0.72974914,0.75881877,-0.36792647
56663.10324074,-0.72598599,0.75703989,-0.37891438
56663.10335648,-0.72214219,0.75517690,-0.38986009
56663.10347222,-0.71821816,0.75323002,-0.40076237
56663.10358796,-0.71421435,0.75119948,-0.41162002
56663.10370370,-0.71013120,0.74908550,-0.42243183
56663.10381944,-0.70596919,0.74688833,-0.43319660
56663.10393519,-0.70172878,0.74460821,-0.44391314
56663.10405093,-0.69741044,0.74224542,-0.45458025
56663.10416667,-0.69301466,0.73980021,-0.46519675
56663.10428241,-0.68854195,0.73727286,-0.47576148
56663.10439815,-0.68399279,0.73466367,-0.48627324
56663.10451389,-0.67936770,0.73197294,-0.49673089
56663.10462963,-0.67466720,0.72920096,-0.50713326
56663.10474537,-0.66989183,0.72634805,-0.51747919
56663.10486111,-0.66504211,0.72341453,-0.52776755
56663.10497685,-0.66011859,0.72040074,-0.53799718
56663.10509259,-0.65512183,0.71730703,-0.54816697
56663.10520833,-0.65005238,0.71413373,-0.55827578
56663.10532407,-0.64491081,0.71088121,-0.56832249
56663.10543981,-0.63969771,0.70754984,-0.57830600
56663.10555556,-0.63441365,0.70414000,-0.58822519
56663.10567130,-0.62905923,0.70065206,-0.59807898
56663.10578704,-0.62363504,0.69708643,-0.60786627
56663.10590278,-0.61814171,0.69344350,-0.61758597
56663.10601852,-0.61257983,0.68972369,-0.62723702
56663.10613426,-0.60695004,0.68592742,-0.63681835
56663.10625000,-0.60125296,0.68205511,-0.64632890
56663.10636574,-0.59548923,0.67810721,-0.65576762
56663.10648148,-0.58965950,0.67408414,-0.66513346
56663.10659722,-0.58376443,0.66998638,-0.67442540
56663.10671296,-0.57780465,0.66581437,-0.68364240
56663.10682870,-0.57178086,0.66156860,-0.69278346
56663.10694444,-0.56569371,0.65724953,-0.70184755
56663.10706019,-0.55954389,0.65285765,-0.71083369
56663.10717593,-0.55333208,0.64839345,-0.71974088
56663.10729167,-0.54705898,0.64385744,-0.72856814
56663.10740741,-0.54072530,0.63925012,-0.73731450
56663.10752315,-0.53433172,0.63457201,-0.74597899
56663.10763889,-0.52787898,0.62982364,-0.75456065
56663.10775463,-0.52136779,0.62500554,-0.76305855
56663.10787037,-0.51479887,0.62011825,-0.77147175
56663.10798611,-0.50817296,0.61516231,-0.77979932
56663.10810185,-0.50149079,0.61013827,-0.78804034
56663.10821759,-0.49475312,0.60504672,-0.79619391
56663.10833333,-0.48796069,0.59988820,-0.80425913
56663.10844907,-0.48111425,0.59466330,-0.81223511
56663.10856481,-0.47421458,0.58937260,-0.82012098
56663.10868056,-0.46726244,0.58401670,-0.82791587
56663.10879630,-0.46025859,0.57859619,-0.83561893
56663.10891204,-0.45320383,0.57311167,-0.84322930
56663.10902778,-0.44609894,0.56756377,-0.85074615
56663.10914352,-0.43894470,0.56195309,-0.85816865
56663.10925926,-0.43174191,0.55628027,-0.86549600
56663.10937500,-0.42449138,0.55054594,-0.87272738
56663.10949074,-0.41719390,0.54475073,-0.87986201
56663.10960648,-0.40985029,0.53889529,-0.88689909
56663.10972222,-0.40246137,0.53298028,-0.89383786
56663.10983796,-0.39502795,0.52700635,-0.90067756
56663.10995370,-0.38755086,0.52097417,-0.90741743
56663.11006944,-0.38003094,0.51488441,-0.91405674
56663.11018519,-0.37246900,0.50873775,-0.92059476
56663.11030093,-0.36486590,0.50253487,-0.92703078
56663.11041667,-0.35722248,0.49627646,-0.93336408
56663.11053241,-0.34953959,0.48996322,-0.93959397
56663.11064815,-0.34181807,0.48359585,-0.94571978
56663.11076389,-0.33405878,0.47717505,-0.95174083
56663.11087963,-0.32626258,0.47070155,-0.95765646
56663.11099537,-0.31843034,0.46417605,-0.96346602
56663.11111111,-0.31056293,0.45759929,-0.96916889
56663.11122685,-0.30266121,0.45097199,-0.97476443
56663.11134259,-0.29472606,0.44429489,-0.98025203
56663.11145833,-0.28675836,0.43756872,-0.98563109
56663.11157407,-0.27875900,0.43079425,-0.99090103
56663.11168981,-0.27072884,0.42397221,-0.99606126
56663.11180556,-0.26266880,0.41710336,-1.00111123
56663.11192130,-0.25457975,0.41018847,-1.00605039
56663.11203704,-0.24646259,0.40322831,-1.01087818
56663.11215278,-0.23831822,0.39622363,-1.01559409
56663.11226852,-0.23014755,0.38917522,-1.02019760
56663.11238426,-0.22195146,0.38208386,-1.02468821
56663.11250000,-0.21373088,0.37495034,-1.02906543
56663.11261574,-0.20548670,0.36777543,-1.03332877
56663.11273148,-0.19721985,0.36055995,-1.03747778
56663.11284722,-0.18893122,0.35330468,-1.04151199
56663.11296296,-0.18062175,0.34601043,-1.04543098
56663.11307870,-0.17229234,0.33867801,-1.04923431
56663.11319444,-0.16394392,0.33130823,-1.05292157
56663.11331019,-0.15557740,0.32390189,-1.05649236
56663.11342593,-0.14719372,0.31645983,-1.05994628
56663.11354167,-0.13879380,0.30898286,-1.06328296
56663.11365741,-0.13037856,0.30147181,-1.06650204
56663.11377315,-0.12194894,0.29392751,-1.06960316
56663.11388889,-0.11350586,0.28635079,-1.07258599
56663.11400463,-0.10505026,0.27874249,-1.07545020
56663.11412037,-0.09658306,0.27110345,-1.07819548
56663.11423611,-0.08810522,0.26343452,-1.08082153
56663.11435185,-0.07961765,0.25573654,-1.08332807
56663.11446759,-0.07112129,0.24801036,-1.08571481
56663.11458333,-0.06261709,0.24025683,-1.08798151
56663.11469907,-0.05410598,0.23247681,-1.09012791
56663.11481481,-0.04558890,0.22467116,-1.09215378
56663.11493056,-0.03706678,0.21684075,-1.09405890
56663.11504630,-0.02854058,0.20898642,-1.09584306
56663.11516204,-0.02001123,0.20110906,-1.09750607
56663.11527778,-0.01147966,0.19320952,-1.09904775
56663.11539352,-0.00294683,0.18528869,-1.10046793
56663.11550926,0.00558634,0.17734743,-1.10176645
56663.11562500,0.01411889,0.16938663,-1.10294318
56663.11574074,0.02264989,0.16140715,-1.10399797
56663.11585648,0.03117840,0.15340988,-1.10493073
56663.11597222,0.03970347,0.14539570,-1.10574135
56663.11608796,0.04822417,0.13736550,-1.10642974
56663.11620370,0.05673956,0.12932016,-1.10699583
56663.11631944,0.06524870,0.12126056,-1.10743954
56663.11643519,0.07375064,0.11318760,-1.10776085
56663.11655093,0.08224446,0.10510217,-1.10795970
56663.11666667,0.09072922,0.09700515,-1.10803609
56663.11678241,0.09920398,0.08889745,-1.10798999
56663.11689815,0.10766781,0.08077995,-1.10782142
56663.11701389,0.11611977,0.07265354,-1.10753040
56663.11712963,0.12455893,0.06451913,-1.10711695
56663.11724537,0.13298437,0.05637762,-1.10658112
56663.11736111,0.14139515,0.04822989,-1.10592297
56663.11747685,0.14979034,0.04007684,-1.10514257
56663.11759259,0.15816903,0.03191939,-1.10424001
56663.11770833,0.16653028,0.02375842,-1.10321539
56663.11782407,0.17487317,0.01559483,-1.10206881
56663.11793981,0.18319679,0.00742953,-1.10080040
56663.11805556,0.19150022,-0.00073658,-1.09941030
56663.11817130,0.19978253,-0.00890261,-1.09789866
56663.11828704,0.20804282,-0.01706766,-1.09626565
56663.11840278,0.21628018,-0.02523081,-1.09451144
56663.11851852,0.22449369,-0.03339118,-1.09263622
56663.11863426,0.23268245,-0.04154787,-1.09064020
56663.11875000,0.24084556,-0.04969997,-1.08852360
56663.11886574,0.24898211,-0.05784658,-1.08628665
56663.11898148,0.25709121,-0.06598681,-1.08392958
56663.11909722,0.26517196,-0.07411977,-1.08145266
56663.11921296,0.27322347,-0.08224454,-1.07885616
56663.11932870,0.28124485,-0.09036023,-1.07614037
56663.11944444,0.28923522,-0.09846596,-1.07330556
56663.11956019,0.29719369,-0.10656082,-1.07035207
56663.11967593,0.30511939,-0.11464393,-1.06728020
56663.11979167,0.31301143,-0.12271438,-1.06409029
56663.11990741,0.32086895,-0.13077129,-1.06078269
56663.12002315,0.32869108,-0.13881378,-1.05735776
56663.12013889,0.33647695,-0.14684094,-1.05381588
56663.12025463,0.34422570,-0.15485190,-1.05015743
56663.12037037,0.35193648,-0.16284578,-1.04638281
56663.12048611,0.35960843,-0.17082168,-1.04249243
56663.12060185,0.36724070,-0.17877872,-1.03848672
56663.12071759,0.37483246,-0.18671604,-1.03436611
56663.12083333,0.38238286,-0.19463275,-1.03013105
56663.12094907,0.38989106,-0.20252797,-1.02578201
56663.12106481,0.39735623,-0.21040084,-1.02131946
56663.12118056,0.40477756,-0.21825049,-1.01674389
56663.12129630,0.41215421,-0.22607603,-1.01205579
56663.12141204,0.41948536,-0.23387662,-1.00725569
56663.12152778,0.42677022,-0.24165139,-1.00234410
56663.12164352,0.43400796,-0.24939948,-0.99732156
56663.12175926,0.44119780,-0.25712003,-0.99218862
56663.12187500,0.44833892,-0.26481218,-0.98694585
56663.12199074,0.45543054,-0.27247509,-0.98159380
56663.12210648,0.46247187,-0.28010791,-0.97613308
56663.12222222,0.46946214,-0.28770979,-0.97056427
56663.12233796,0.47640056,-0.29527990,-0.96488799
56663.12245370,0.48328637,-0.30281738,-0.95910485
56663.12256944,0.49011880,-0.31032141,-0.95321550
56663.12268519,0.49689709,-0.31779116,-0.94722057
56663.12280093,0.50362049,-0.32522580,-0.94112072
56663.12291667,0.51028825,-0.33262451,-0.93491662
56663.12303241,0.51689964,-0.33998645,-0.92860895
56663.12314815,0.52345391,-0.34731083,-0.92219840
56663.12326389,0.52995034,-0.35459682,-0.91568566
56663.12337963,0.53638821,-0.36184363,-0.90907147
56663.12349537,0.54276680,-0.36905043,-0.90235653
56663.12361111,0.54908540,-0.37621644,-0.89554159
56663.12372685,0.55534330,-0.38334086,-0.88862739
56663.12384259,0.56153982,-0.39042289,-0.88161470
56663.12395833,0.56767425,-0.39746176,-0.87450428
56663.12407407,0.57374592,-0.40445668,-0.86729690
56663.12418981,0.57975415,-0.41140687,-0.85999338
56663.12430556,0.58569827,-0.41831156,-0.85259449
56663.12442130,0.59157762,-0.42516998,-0.84510106
56663.12453704,0.59739154,-0.43198137,-0.83751391
56663.12465278,0.60313938,-0.43874498,-0.82983388
56663.12476852,0.60882050,-0.44546004,-0.82206180
56663.12488426,0.61443427,-0.45212582,-0.81419853
56663.12500000,0.61998006,-0.45874157,-0.80624494
56663.12511574,0.62545724,-0.46530656,-0.79820189
56663.12523148,0.63086522,-0.47182005,-0.79007028
56663.12534722,0.63620337,-0.47828131,-0.78185101
56663.12546296,0.64147112,-0.48468964,-0.77354496
56663.12557870,0.64666786,-0.49104431,-0.76515306
56663.12569444,0.65179301,-0.49734462,-0.75667623
56663.12581019,0.65684600,-0.50358986,-0.74811541
56663.12592593,0.66182627,-0.50977934,-0.73947153
56663.12604167,0.66673326,-0.51591237,-0.73074555
56663.12615741,0.67156641,-0.52198826,-0.72193844
56663.12627315,0.67632518,-0.52800633,-0.71305115
56663.12638889,0.68100905,-0.53396592,-0.70408468
56663.12650463,0.68561748,-0.53986635,-0.69504000
56663.12662037,0.69014995,-0.54570698,-0.68591813
56663.12673611,0.69460597,-0.55148714,-0.67672006
56663.12685185,0.69898502,-0.55720619,-0.66744680
56663.12696759,0.70328662,-0.56286348,-0.65809939
56663.12708333,0.70751027,-0.56845840,-0.64867885
56663.12719907,0.71165552,-0.57399031,-0.63918622
56663.12731481,0.71572188,-0.57945859,-0.62962256
56663.12743056,0.71970890,-0.58486264,-0.61998892
56663.12754630,0.72361613,-0.59020184,-0.61028636
56663.12766204,0.72744314,-0.59547560,-0.60051595
56663.12777778,0.73118948,-0.60068332,-0.59067879
56663.12789352,0.73485474,-0.60582443,-0.58077594
56663.12800926,0.73843850,-0.61089835,-0.57080851
56663.12812500,0.74194036,-0.61590451,-0.56077761
56663.12824074,0.74535992,-0.62084234,-0.55068434
56663.12835648,0.74869680,-0.62571130,-0.54052981
56663.12847222,0.75195061,-0.63051084,-0.53031516
56663.12858796,0.75512100,-0.63524042,-0.52004151
56663.12870370,0.75820759,-0.63989950,-0.50971000
56663.12881944,0.76121004,-0.64448757,-0.49932178
56663.12893519,0.76412801,-0.64900411,-0.48887799
56663.12905093,0.76696116,-0.65344861,-0.47837980
56663.12916667,0.76970919,-0.65782057,-0.46782837
56663.12928241,0.77237176,-0.66211950,-0.45722487
56663.12939815,0.77494859,-0.66634492,-0.44657046
56663.12951389,0.77743937,-0.67049635,-0.43586635
56663.12962963,0.77984382,-0.67457332,-0.42511370
56663.12974537,0.78216168,-0.67857538,-0.41431373
56663.12986111,0.78439266,-0.68250208,-0.40346761
56663.12997685,0.78653653,-0.68635296,-0.39257657
56663.13009259,0.78859303,-0.69012761,-0.38164180
56663.13020833,0.79056192,-0.69382559,-0.37066453
56663.13032407,0.79244299,-0.69744648,-0.35964597
56663.13043981,0.79423601,-0.70098988,-0.34858734
56663.13055556,0.79594078,-0.70445539,-0.33748988
56663.13067130,0.79755710,-0.70784261,-0.32635482
56663.13078704,0.79908479,-0.71115117,-0.31518340
56663.13090278,0.80052367,-0.71438069,-0.30397685
56663.13101852,0.80187357,-0.71753080,-0.29273642
56663.13113426,0.80313434,-0.72060115,-0.28146337
56663.13125000,0.80430583,-0.72359140,-0.27015895
56663.13136574,0.80538790,-0.72650119,-0.25882442
56663.13148148,0.80638042,-0.72933021,-0.24746103
56663.13159722,0.80728328,-0.73207814,-0.23607005
56663.13171296,0.80809637,-0.73474465,-0.22465276
56663.13182870,0.80881960,-0.73732946,-0.21321042
56663.13194444,0.80945288,-0.73983226,-0.20174430
56663.13206019,0.80999612,-0.74225278,-0.19025569
56663.13217593,0.81044928,-0.74459074,-0.17874586
56663.13229167,0.81081228,-0.74684586,-0.16721609
56663.13240741,0.81108508,-0.74901791,-0.15566767
56663.13252315,0.81126765,-0.75110662,-0.14410189
56663.13263889,0.81135995,-0.75311177,-0.13252004
56663.13275463,0.81136198,-0.75503312,-0.12092340
56663.13287037,0.81127373,-0.75687045,-0.10931327
56663.13298611,0.81109520,-0.75862356,-0.09769095
56663.13310185,0.81082641,-0.76029224,-0.08605772
56663.13321759,0.81046738,-0.76187631,-0.07441490
56663.13333333,0.81001815,-0.76337558,-0.06276377
56663.13344907,0.80947875,-0.76478989,-0.05110563
56663.13356481,0.80884926,-0.76611906,-0.03944180
56663.13368056,0.80812972,-0.76736296,-0.02777356
56663.13379630,0.80732022,-0.76852142,-0.01610222
56663.13391204,0.80642084,-0.76959433,-0.00442909
56663.13402778,0.80543168,-0.77058156,0.00724454
56663.13414352,0.80435285,-0.77148299,0.01891736
56663.13425926,0.80318445,-0.77229852,0.03058807
56663.13437500,0.80192662,-0.77302805,0.04225536
56663.13449074,0.80057949,-0.77367150,0.05391793
56663.13460648,0.79914320,-0.77422879,0.06557449
56663.13472222,0.79761792,-0.77469987,0.07722372
56663.13483796,0.79600381,-0.77508466,0.08886432
56663.13495370,0.79430104,-0.77538313,0.10049501
56663.13506944,0.79250980,-0.77559524,0.11211447
56663.13518519,0.79063029,-0.77572097,0.12372141
56663.13530093,0.78866272,-0.77576028,0.13531453
56663.13541667,0.78660729,-0.77571319,0.14689253
56663.13553241,0.78446424,-0.77557968,0.15845414
56663.13564815,0.78223380,-0.77535977,0.16999804
56663.13576389,0.77991621,-0.77505349,0.18152295
56663.13587963,0.77751174,-0.77466087,0.19302759
56663.13599537,0.77502064,-0.77418194,0.20451067
56663.13611111,0.77244319,-0.77361675,0.21597089
56663.13622685,0.76977969,-0.77296537,0.22740700
56663.13634259,0.76703041,-0.77222788,0.23881770
56663.13645833,0.76419566,-0.77140433,0.25020171
56663.13657407,0.76127577,-0.77049484,0.26155778
56663.13668981,0.75827105,-0.76949949,0.27288462
56663.13680556,0.75518183,-0.76841840,0.28418098
56663.13692130,0.75200846,-0.76725168,0.29544559
56663.13703704,0.74875129,-0.76599947,0.30667718
56663.13715278,0.74541068,-0.76466190,0.31787451
56663.13726852,0.74198700,-0.76323911,0.32903632
56663.13738426,0.73848063,-0.76173127,0.34016137
56663.13750000,0.73489196,-0.76013854,0.35124841
56663.13761574,0.73122140,-0.75846110,0.36229620
56663.13773148,0.72746933,-0.75669914,0.37330351
56663.13784722,0.72363620,-0.75485284,0.38426910
56663.13796296,0.71972241,-0.75292242,0.39519176
56663.13807870,0.71572841,-0.75090809,0.40607026
56663.13819444,0.71165464,-0.74881008,0.41690338
56663.13831019,0.70750156,-0.74662860,0.42768991
56663.13842593,0.70326962,-0.74436392,0.43842865
56663.13854167,0.69895930,-0.74201628,0.44911839
56663.13865741,0.69457107,-0.73958593,0.45975795
56663.13877315,0.69010543,-0.73707317,0.47034613
56663.13888889,0.68556287,-0.73447825,0.48088176
56663.13900463,0.68094390,-0.73180147,0.49136364
56663.13912037,0.67624904,-0.72904313,0.50179061
56663.13923611,0.67147880,-0.72620355,0.51216151
56663.13935185,0.66663372,-0.72328302,0.52247518
56663.13946759,0.66171434,-0.72028188,0.53273046
56663.13958333,0.65672121,-0.71720047,0.54292621
56663.13969907,0.65165488,-0.71403912,0.55306129
56663.13981481,0.64651592,-0.71079820,0.56313456
56663.13993056,0.64130491,-0.70747805,0.57314491
56663.14004630,0.63602241,-0.70407906,0.58309121
56663.14016204,0.63066903,-0.70060160,0.59297235
56663.14027778,0.62524535,-0.69704606,0.60278723
56663.14039352,0.61975199,-0.69341284,0.61253475
56663.14050926,0.61418956,-0.68970234,0.62221383
56663.14062500,0.60855867,-0.68591498,0.63182338
56663.14074074,0.60285996,-0.68205117,0.64136233
56663.14085648,0.59709407,-0.67811136,0.65082961
56663.14097222,0.59126162,-0.67409598,0.66022417
56663.14108796,0.58536328,-0.67000548,0.66954496
56663.14120370,0.57939971,-0.66584031,0.67879094
56663.14131944,0.57337157,-0.66160095,0.68796108
56663.14143519,0.56727952,-0.65728786,0.69705434
56663.14155093,0.56112426,-0.65290153,0.70606973
56663.14166667,0.55490647,-0.64844245,0.71500623
56663.14178241,0.54862684,-0.64391111,0.72386284
56663.14189815,0.54228607,-0.63930802,0.73263857
56663.14201389,0.53588487,-0.63463370,0.74133246
56663.14212963,0.52942396,-0.62988866,0.74994352
56663.14224537,0.52290405,-0.62507345,0.75847080
56663.14236111,0.51632587,-0.62018858,0.76691334
56663.14247685,0.50969017,-0.61523462,0.77527021
56663.14259259,0.50299767,-0.61021212,0.78354047
56663.14270833,0.49624912,-0.60512162,0.79172320
56663.14282407,0.48944528,-0.59996371,0.79981749
56663.14293981,0.48258691,-0.59473897,0.80782243
56663.14305556,0.47567477,-0.58944796,0.81573713
56663.14317130,0.46870963,-0.58409129,0.82356072
56663.14328704,0.46169227,-0.57866955,0.83129231
56663.14340278,0.45462348,-0.57318335,0.83893105
56663.14351852,0.44750403,-0.56763330,0.84647609
56663.14363426,0.44033473,-0.56202002,0.85392658
56663.14375000,0.43311638,-0.55634413,0.86128170
56663.14386574,0.42584977,-0.55060628,0.86854062
56663.14398148,0.41853573,-0.54480710,0.87570254
56663.14409722,0.41117506,-0.53894723,0.88276666
56663.14421296,0.40376859,-0.53302734,0.88973219
56663.14432870,0.39631714,-0.52704808,0.89659835
